model_suffix,CURE SPEED Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Stage1_Circle_Distance_Speed_Dam,Stage2_Circle_Distance_Speed_Dam,Stage3_Circle_Distance_Speed_Dam,WorkMode Collect Result,Chamber Temp. Collect Result_AutoClave,DISCHARGED SPEED OF RESIN Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,CURE SPEED Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,target,Receip_No,cleaned_workorder,Equipment_same_num,PalletID_Collect_Result,Production_Qty_Collect_Result,CURE_DISTANCE_Dam,cure_end_position_XZ_Fill2,cure_start_position_XZ_Fill2,cure_standby_position_XZ_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Dam,HEAD NORMAL DISTANCE_TRIANGLE_area_Dam,HEAD NORMAL DISTANCE_TRIANGLE_height_Dam,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_area_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_height_Fill1,HEAD NORMAL DISTANCE_STAGE1_STAGE2_Fill2,HEAD NORMAL DISTANCE_STAGE2_STAGE3_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill2,volume_time_multip_stage1_Dam,volume_time_multip_stage2_Dam,volume_time_multip_stage3_Dam,volume_time_multip_avg_Dam,volume_time_multip_stage1_Fill1,volume_time_multip_stage2_Fill1,volume_time_multip_stage3_Fill1,volume_time_multip_avg_Fill1,stage1_line13_distance_speed_Dam,stage1_line24_distance_speed_Dam,stage2_line13_distance_speed_Dam,stage2_line24_distance_speed_Dam,stage3_line13_distance_speed_Dam,stage3_line24_distance_speed_Dam,average_thickness_Dam,1st_pressure_time_AutoClave,2nd_pressure_time_AutoClave,3rd_pressure_time_AutoClave,avg_pressure_time_AutoClave,time_ratio_Dam,time_ratio_Fill1,time_ratio_Fill2,time_ratio_AutoClave
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,14.0,32,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,72.541,0.492,60.379,44.470666666666666,0.191,0.156,0.033,0.62
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,51,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,10.0,35,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.92,4.814,12.69,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.05266666666666667,71.75999999999999,0.492,60.12,44.123999999999995,0.123,0.115,0.039,0.723
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,15.0,267,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,11.62,173.07,119.25333333333333,4000,4000,4000,4000,4000,4000,0.0,74.71,37.51,60.621,57.61366666666667,0.112,0.112,0.027,0.75
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,11.0,8,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.492,59.88,44.204,0.152,0.111,0.038,0.699
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,15.0,282,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,11.62,173.07,119.25333333333333,4000,4000,4000,4000,4000,4000,0.0,74.469,37.389,60.5,57.452666666666666,0.143,0.108,0.026,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,13.0,11,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.433,0.49,60.742,45.555,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,15.0,53,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,73.2,0.492,59.76,44.484,0.152,0.111,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,79,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,71.03999999999999,0.492,60.0,43.843999999999994,0.123,0.115,0.039,0.722
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,52,10.6,145.0,50,85.0,Normal,3,3HPXX066,1,16.0,3,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,11.62,173.07,119.25333333333333,4000,4000,4000,4000,4000,4000,0.0,73.987,37.147,60.5,57.21133333333333,0.111,0.111,0.031,0.747
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,85.0,Normal,9,4APXX107,1,12.0,47,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.951,0.492,60.379,45.274,0.123,0.115,0.04,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,16.0,43,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,71.52,0.492,59.519999999999996,43.843999999999994,0.152,0.111,0.038,0.698
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,13.0,280,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,74.469,37.389,60.5,57.452666666666666,0.112,0.112,0.027,0.749
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,11.0,36,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.05266666666666667,74.16,0.491,59.76,44.803666666666665,0.123,0.115,0.04,0.722
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,10.0,7,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.492,59.88,44.204,0.152,0.111,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,38,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,36,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000044,112.10000000000022,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,74.64,0.491,59.76,44.96366666666666,0.152,0.112,0.038,0.698
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,50,85.0,Normal,3,3HPXX066,1,13.0,0,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.665,31.375999999999998,23.592666666666663,170.58200000000002,12.312,173.07,118.65466666666669,4000,4000,4000,4000,4000,4000,0.0,73.746,37.389,60.379,57.17133333333333,0.111,0.111,0.03,0.747
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,38,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,16.0,35,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000044,112.10000000000022,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,74.64,0.491,59.76,44.96366666666666,0.152,0.112,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,13.0,67,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.92,4.814,12.92,10.218000000000002,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,72.48,0.491,59.64,44.20366666666666,0.123,0.115,0.04,0.722
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,12.0,61,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,71.28,0.491,59.76,43.84366666666667,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,52,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,0.0,73.2,0.492,59.76,44.484,0.152,0.111,0.039,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,54,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,22,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,0.0,74.16,0.491,59.64,44.763666666666666,0.152,0.111,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,10.0,29,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.92,4.814,12.69,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.05266666666666667,73.44,0.49,59.64,44.52333333333333,0.123,0.115,0.04,0.722
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,6,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.492,59.88,44.204,0.152,0.112,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,30,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,73.67999999999999,0.491,59.88,44.68366666666666,0.152,0.111,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,47,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,14.0,18,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.469,0.49,60.621,45.19333333333333,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,13.0,75,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,71.03999999999999,0.492,60.0,43.843999999999994,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,15.0,50,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.69,10.017999999999999,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,73.2,0.492,59.88,44.524,0.152,0.112,0.039,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,16.0,78,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,71.03999999999999,0.492,60.0,43.843999999999994,0.123,0.115,0.04,0.722
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,35,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,68,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,72.24,0.49,60.0,44.24333333333333,0.123,0.115,0.04,0.722
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,12.0,10,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,155.64800000000002,12.312,158.025,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.433,0.49,60.742,45.555,0.122,0.115,0.04,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,41,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,155.64800000000002,11.62,155.64800000000002,107.63866666666668,diff,6500,5500,5500,diff,6500,0.0,71.52,0.492,59.519999999999996,43.843999999999994,0.152,0.111,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,10.0,34,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,75.36,0.491,59.64,45.163666666666664,0.152,0.112,0.039,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,11.0,27,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,73.67999999999999,0.491,59.88,44.68366666666666,0.152,0.111,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,36,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,49,720.3061848963953,"240,33","1020,33","1020,33",389.1,21809.055000000033,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,73.2,0.492,59.88,44.524,0.152,0.111,0.038,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,56,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,12.0,24,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,11.62,155.64800000000002,108.431,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.469,0.49,60.742,45.233666666666664,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,9.0,33,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.69,10.017999999999999,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,0.0,75.36,0.491,59.64,45.163666666666664,0.152,0.111,0.038,0.699
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,56,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,9.0,21,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.469,0.49,60.742,45.233666666666664,0.123,0.115,0.039,0.724
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,14.0,12,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.69,10.064666666666666,158.025,12.312,158.025,109.45400000000001,diff,6500,5500,5500,diff,6500,-0.08866666666666667,75.433,0.49,60.742,45.555,0.123,0.115,0.039,0.723
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,12.0,28,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.814,12.92,10.141333333333334,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,0.0,73.67999999999999,0.491,59.88,44.68366666666666,0.152,0.112,0.039,0.698
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,57,10.6,128.0,50,85.0,Normal,9,3HPXX066,1,9.0,41,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.92,10.094666666666667,158.025,11.62,158.025,109.22333333333334,diff,6500,5500,5500,diff,6500,-0.08866666666666667,74.71,0.49,60.621,45.273666666666664,0.123,0.115,0.039,0.723
AJX75334503,70,10,130.85,130.85,303.5,4000,4000,4000,0.0,50,10.6,145.0,55,85.0,Normal,3,3HPXX066,1,11.0,272,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7014396929097,197.16000000152104,0.5792848038942519,194.8,194.2,389.0,31.737000000000002,7.843999999999999,31.737000000000002,23.77266666666667,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,73.987,37.268,60.137,57.13066666666666,0.113,0.106,0.028,0.753
AJX75334503,70,16,124.0,130.85,300.0,6500,5500,6500,0.0,50,10.6,128.0,50,114.612,Normal,9,4BPXX078,1,14.0,21,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,681.1001174570446,94.35499999071597,0.277066462249338,194.8,194.2,389.0,12.69,4.6739999999999995,12.69,10.017999999999999,158.025,12.312,155.64800000000002,108.66166666666668,diff,6500,5500,5500,diff,6500,-0.05266666666666667,74.64,0.491,59.64,44.92366666666667,0.123,0.115,0.039,0.722
